Year,Month,Cases,Rainfall_mm,Intervention_Coverage
2023,Jan,820,45,62
2023,Feb,790,38,62
2023,Mar,950,110,63
2023,Apr,1200,185,63
2023,May,1380,210,64
2023,Jun,1020,95,64
2023,Jul,880,60,65
2023,Aug,910,72,65
2023,Sep,1150,160,66
2023,Oct,1420,220,66
2023,Nov,1500,240,67
2023,Dec,980,80,67
2024,Jan,860,50,68
2024,Feb,830,42,68
2024,Mar,1020,125,69
2024,Apr,1320,195,69
2024,May,1490,225,70
2024,Jun,1100,100,70
2024,Jul,930,65,71
2024,Aug,970,78,71
2024,Sep,1250,175,72
2024,Oct,1550,230,72
2024,Nov,1620,255,73
2024,Dec,1050,85,73
2025,Jan,890,55,74
2025,Feb,860,48,74
2025,Mar,1080,135,75
2025,Apr,1380,205,75
2025,May,1580,235,76
2025,Jun,1180,110,76
2025,Jul,990,70,77
2025,Aug,1030,82,77
2025,Sep,1320,185,78
2025,Oct,1680,245,78
2025,Nov,1750,265,79
2025,Dec,1120,90,79
